datetime,portfolio_value,cash,return
2021-02-16 09:30:00-05:00,293320.12066894525,-154612.38961547855,0.01618950571036848
2021-02-17 09:30:00-05:00,289295.1656518554,-154612.38961547855,-0.013722055643201503
2021-02-18 09:30:00-05:00,288351.43622070306,-154612.38961547855,-0.003262167997262866
2021-02-19 09:30:00-05:00,291171.20871215814,-154612.38961547855,0.009778943806948215
2021-02-20 09:30:00-05:00,291171.20871215814,-154612.38961547855,0.0
2021-02-22 09:30:00-05:00,285474.8276086425,-154612.38961547855,-0.01956368257943686
2021-02-23 09:30:00-05:00,282746.0345483398,-154612.38961547855,-0.009558786962623689
2021-02-24 09:30:00-05:00,284644.80511718744,-154612.38961547855,0.006715463125347654
2021-02-25 09:30:00-05:00,289283.7845483398,-154612.38961547855,0.01629743226560021
2021-02-26 09:30:00-05:00,282393.5673242187,-154612.38961547855,-0.0238181937327695
2021-02-27 09:30:00-05:00,282393.5673242187,-154612.38961547855,0.0
2021-03-01 09:30:00-05:00,283803.43622070306,-154612.38961547855,0.004992567323127695
2021-03-02 09:30:00-05:00,288612.95871215814,-154612.38961547855,0.01694666757915808
2021-03-03 09:30:00-05:00,284030.8501000976,-154612.38961547855,-0.015876309340047356
2021-03-04 09:30:00-05:00,278834.7517724609,-154612.38961547855,-0.018294133633038556
2021-03-05 09:30:00-05:00,277970.62066894525,-154612.38961547855,-0.0030990796449245073
2021-03-06 09:30:00-05:00,277970.62066894525,-154612.38961547855,0.0
2021-03-08 09:30:00-05:00,282746.0345483398,-154612.38961547855,0.017179563321844338
2021-03-09 09:30:00-05:00,284099.0673242187,-154612.38961547855,0.004785328919078458
2021-03-10 09:30:00-05:00,288465.14316040033,-154612.38961547855,0.01536814561660993
2021-03-11 09:30:00-05:00,291353.1328759765,-154612.38961547855,0.010011572573155991
2021-03-12 09:30:00-05:00,291171.20871215814,-154612.38961547855,-0.0006244112154297765
2021-03-13 09:30:00-05:00,291171.20871215814,-154612.38961547855,0.0
2021-03-15 09:30:00-04:00,296856.20871215814,-154612.38961547855,0.01952459525495187
2021-03-16 09:30:00-04:00,293968.21899658197,-154612.38961547855,-0.009728581147435134
2021-03-17 09:30:00-04:00,293911.3828759765,-154612.38961547855,-0.00019334103801926794
2021-03-18 09:30:00-04:00,288681.17593627924,-154612.38961547855,-0.017795183325391317
2021-03-19 09:30:00-04:00,288681.17593627924,-154612.38961547855,0.0
2021-03-20 09:30:00-04:00,288681.17593627924,-154612.38961547855,0.0
2021-03-22 09:30:00-04:00,290989.2845483398,-154612.38961547855,0.007995355445586938
2021-03-23 09:30:00-04:00,289954.6103845214,-154612.38961547855,-0.0035557122504504823
2021-03-24 09:30:00-04:00,284246.8828759765,-154612.38961547855,-0.019684899995125682
2021-03-25 09:30:00-04:00,289875.0120568847,-154612.38961547855,0.019800143888873745
2021-03-26 09:30:00-04:00,289875.0120568847,-154612.38961547855,0.0
2021-03-27 09:30:00-04:00,289875.0120568847,-154612.38961547855,0.0
2021-03-29 09:30:00-04:00,293843.1656518554,-154612.38961547855,0.01368918820154108
2021-03-30 09:30:00-04:00,294889.18622070306,-154612.38961547855,0.003559792062977518
2021-03-31 09:30:00-04:00,298368.40344482416,-154612.38961547855,0.011798388637815904
2021-04-01 09:30:00-04:00,298368.40344482416,-154612.38961547855,0.0
2021-04-02 09:30:00-04:00,298368.40344482416,-154612.38961547855,0.0
2021-04-05 09:30:00-04:00,306736.74148803705,-154612.38961547855,0.02804699809562905
2021-04-06 09:30:00-04:00,306941.39316040033,-154612.38961547855,0.0006671899537384895
2021-04-07 09:30:00-04:00,309204.0120568847,-154612.38961547855,0.007371501357922083
2021-04-08 09:30:00-04:00,309727.05703979486,-154612.38961547855,0.0016915853692542893
2021-04-09 09:30:00-04:00,309727.05703979486,-154612.38961547855,0.0
2021-04-10 09:30:00-04:00,309727.05703979486,-154612.38961547855,0.0
2021-04-12 09:30:00-04:00,313297.21899658197,-154612.38961547855,0.011526800373557355
2021-04-13 09:30:00-04:00,314775.30511718744,-154612.38961547855,0.004717839900843845
2021-04-14 09:30:00-04:00,315809.9792810058,-154612.38961547855,0.003287024575937325
2021-04-15 09:30:00-04:00,319800.8603845214,-154612.38961547855,0.012636969587223046
2021-04-16 09:30:00-04:00,319800.8603845214,-154612.38961547855,0.0
2021-04-17 09:30:00-04:00,319800.8603845214,-154612.38961547855,0.0
2021-04-19 09:30:00-04:00,316003.2845483398,-154612.38961547855,-0.011874814319184468
2021-04-20 09:30:00-04:00,313274.49148803705,-154612.38961547855,-0.008635331320062
2021-04-21 09:30:00-04:00,318254.55703979486,-154612.38961547855,0.015896811540903943
2021-04-22 09:30:00-04:00,314820.7948327636,-154612.38961547855,-0.010789357547524081
2021-04-23 09:30:00-04:00,314820.7948327636,-154612.38961547855,0.0
2021-04-24 09:30:00-04:00,314820.7948327636,-154612.38961547855,0.0
2021-04-26 09:30:00-04:00,320574.0120568847,-154612.38961547855,0.01827457816812017
2021-04-27 09:30:00-04:00,320437.5776086425,-154612.38961547855,-0.0004255942250801503
2021-04-28 09:30:00-04:00,323291.45871215814,-154612.38961547855,0.008906199843393914
2021-04-29 09:30:00-04:00,320232.92593627924,-154612.38961547855,-0.00946060495400236
2021-04-30 09:30:00-04:00,320232.92593627924,-154612.38961547855,0.0
2021-05-01 09:30:00-04:00,320232.92593627924,-154612.38961547855,0.0
2021-05-03 09:30:00-04:00,318459.20871215814,-154612.38961547855,-0.005538834643362134
2021-05-04 09:30:00-04:00,319948.67593627924,-154612.38961547855,0.0046771052096261645
2021-05-05 09:30:00-04:00,318186.30511718744,-154612.38961547855,-0.00550829227198546
2021-05-06 09:30:00-04:00,322802.55703979486,-154612.38961547855,0.014508015739103763
2021-05-07 09:30:00-04:00,322802.55703979486,-154612.38961547855,0.0
2021-05-08 09:30:00-04:00,322802.55703979486,-154612.38961547855,0.0
2021-05-10 09:30:00-04:00,315082.3173242187,-154612.38961547855,-0.023916290460562983
2021-05-11 09:30:00-04:00,312956.1328759765,-154612.38961547855,-0.006748028471729062
2021-05-12 09:30:00-04:00,308226.20871215814,-154612.38961547855,-0.015113696991178038
2021-05-13 09:30:00-04:00,315207.37066894525,-154612.38961547855,0.022649475480868597
2021-05-14 09:30:00-04:00,315207.37066894525,-154612.38961547855,0.0
2021-05-15 09:30:00-04:00,315207.37066894525,-154612.38961547855,0.0
2021-05-17 09:30:00-04:00,318152.1965051269,-154612.38961547855,0.00934250309544482
2021-05-18 09:30:00-04:00,308055.6656518554,-154612.38961547855,-0.03173490852548233
2021-05-19 09:30:00-04:00,313604.1965051269,-154612.38961547855,0.018011455304776325
2021-05-20 09:30:00-04:00,319368.7948327636,-154612.38961547855,0.01838176399384528
2021-05-21 09:30:00-04:00,319368.7948327636,-154612.38961547855,0.0
2021-05-22 09:30:00-04:00,319368.7948327636,-154612.38961547855,0.0
2021-05-24 09:30:00-04:00,323302.80511718744,-154612.38961547855,0.012318079750039068
2021-05-25 09:30:00-04:00,321642.7948327636,-154612.38961547855,-0.005134537214491974
2021-05-26 09:30:00-04:00,323120.9156518554,-154612.38961547855,0.004595535304499299
2021-05-27 09:30:00-04:00,324030.5017724609,-154612.38961547855,0.0028150022995896418
2021-05-28 09:30:00-04:00,324030.5017724609,-154612.38961547855,0.0
2021-05-29 09:30:00-04:00,324030.5017724609,-154612.38961547855,0.0
2021-06-01 09:30:00-04:00,323348.2948327636,-154612.38961547855,-0.0021053787713365413
2021-06-02 09:30:00-04:00,320483.0673242187,-154612.38961547855,-0.008861118349261177
2021-06-03 09:30:00-04:00,323780.3603845214,-154612.38961547855,0.010288509429944304
2021-06-04 09:30:00-04:00,323780.3603845214,-154612.38961547855,0.0
2021-06-05 09:30:00-04:00,323780.3603845214,-154612.38961547855,0.0
2021-06-07 09:30:00-04:00,326463.663729248,-154612.38961547855,0.008287418488075904
2021-06-08 09:30:00-04:00,326543.2620568847,-154612.38961547855,0.00024381986873356354
2021-06-09 09:30:00-04:00,326293.12066894525,-154612.38961547855,-0.0007660283245896071
2021-06-10 09:30:00-04:00,327703.02426391596,-154612.38961547855,0.004320972480450047
2021-06-11 09:30:00-04:00,327703.02426391596,-154612.38961547855,0.0
2021-06-12 09:30:00-04:00,327703.02426391596,-154612.38961547855,0.0
2021-06-14 09:30:00-04:00,329090.1656518554,-154612.38961547855,0.0042329221436245845
2021-06-15 09:30:00-04:00,328191.92593627924,-154612.38961547855,-0.0027294638653116987
2021-06-16 09:30:00-04:00,324826.4156518554,-154612.38961547855,-0.01025470165002551
2021-06-17 09:30:00-04:00,319618.93622070306,-154612.38961547855,-0.01603157619032325
2021-06-18 09:30:00-04:00,319618.93622070306,-154612.38961547855,0.0
2021-06-19 09:30:00-04:00,319618.93622070306,-154612.38961547855,0.0
2021-06-21 09:30:00-04:00,323894.0673242187,-154612.38961547855,0.013375712822482955
2021-06-22 09:30:00-04:00,326554.64316040033,-154612.38961547855,0.008214339515883795
2021-06-23 09:30:00-04:00,328487.55703979486,-154612.38961547855,0.0059191131404159325
2021-06-24 09:30:00-04:00,329635.90344482416,-154612.38961547855,0.0034958596769318895
2021-06-25 09:30:00-04:00,329635.90344482416,-154612.38961547855,0.0
2021-06-26 09:30:00-04:00,329635.90344482416,-154612.38961547855,0.0
2021-06-28 09:30:00-04:00,331887.17593627924,-154612.38961547855,0.006829573077229645
2021-06-29 09:30:00-04:00,331125.37066894525,-154612.38961547855,-0.0022953742192203253
2021-06-30 09:30:00-04:00,333012.7948327636,-154612.38961547855,0.005700028844076055
2021-07-01 09:30:00-04:00,336196.4156518554,-154612.38961547855,0.009560055554894253
2021-07-02 09:30:00-04:00,336196.4156518554,-154612.38961547855,0.0
2021-07-03 09:30:00-04:00,336196.4156518554,-154612.38961547855,0.0
2021-07-06 09:30:00-04:00,338459.0345483398,-154612.38961547855,0.006730050622631767
2021-07-07 09:30:00-04:00,332910.46899658197,-154612.38961547855,-0.01639361040889975
2021-07-08 09:30:00-04:00,337174.21899658197,-154612.38961547855,0.01280749750180954
2021-07-09 09:30:00-04:00,337174.21899658197,-154612.38961547855,0.0
2021-07-10 09:30:00-04:00,337174.21899658197,-154612.38961547855,0.0
2021-07-12 09:30:00-04:00,341722.2016473388,341722.2016473388,0.01348852431331049
2021-07-13 09:30:00-04:00,341722.2016473388,341722.2016473388,0.0
2021-07-14 09:30:00-04:00,341722.2016473388,341722.2016473388,0.0
2021-07-15 09:30:00-04:00,341722.2016473388,341722.2016473388,0.0
2021-07-16 09:30:00-04:00,341722.2016473388,341722.2016473388,0.0
2021-07-17 09:30:00-04:00,341722.2016473388,512638.1254754638,0.0
2021-07-19 09:30:00-04:00,345771.56834655756,512638.1254754638,0.01184987887733957
2021-07-20 09:30:00-04:00,343160.8469110107,512638.1254754638,-0.007550422517476063
2021-07-21 09:30:00-04:00,342220.0493035888,512638.1254754638,-0.002741564534213481
2021-07-22 09:30:00-04:00,341130.28978210443,512638.1254754638,-0.003184382457141255
2021-07-23 09:30:00-04:00,341130.28978210443,512638.1254754638,0.0
2021-07-24 09:30:00-04:00,341130.28978210443,512638.1254754638,0.0
2021-07-26 09:30:00-04:00,340193.40403991693,512638.1254754638,-0.0027464161648792507
2021-07-27 09:30:00-04:00,340283.56834655756,512638.1254754638,0.0002650383739657425
2021-07-28 09:30:00-04:00,340228.68260437006,512638.1254754638,-0.00016129413022847316
2021-07-29 09:30:00-04:00,340977.40403991693,512638.1254754638,0.002200641726663344
2021-07-30 09:30:00-04:00,340977.40403991693,512638.1254754638,0.0
2021-07-31 09:30:00-04:00,340977.40403991693,512638.1254754638,0.0
2021-08-02 09:30:00-04:00,340769.64451843256,512638.1254754638,-0.0006093058338260127
2021-08-03 09:30:00-04:00,340244.36595397943,512638.1254754638,-0.0015414476403713406
2021-08-04 09:30:00-04:00,340071.8849969482,512638.1254754638,-0.000506932588134501
2021-08-05 09:30:00-04:00,339334.9230828857,512638.1254754638,-0.002167076863966888
2021-08-06 09:30:00-04:00,339334.9230828857,512638.1254754638,0.0
2021-08-07 09:30:00-04:00,339334.9230828857,512638.1254754638,0.0
2021-08-09 09:30:00-04:00,339135.0112176513,512638.1254754638,-0.0005891284734802493
2021-08-10 09:30:00-04:00,338660.68260437006,512638.1254754638,-0.001398642421430285
2021-08-11 09:30:00-04:00,338739.0873895263,512638.1254754638,0.00023151428312639943
2021-08-12 09:30:00-04:00,337966.8469110107,512638.1254754638,-0.0022797501300096945
2021-08-13 09:30:00-04:00,337966.8469110107,512638.1254754638,0.0
2021-08-14 09:30:00-04:00,337966.8469110107,512638.1254754638,0.0
2021-08-16 09:30:00-04:00,338496.0493035888,512638.1254754638,0.0015658411391974436
2021-08-17 09:30:00-04:00,338997.8088250732,512638.1254754638,0.00148232017040284
2021-08-18 09:30:00-04:00,341620.28978210443,512638.1254754638,0.007735982029265731
2021-08-19 09:30:00-04:00,340067.9611688232,512638.1254754638,-0.004544017611692097
2021-08-20 09:30:00-04:00,340067.9611688232,512638.1254754638,0.0
2021-08-21 09:30:00-04:00,340067.9611688232,512638.1254754638,0.0
2021-08-23 09:30:00-04:00,337033.8849969482,512638.1254754638,-0.008921970071649188
2021-08-24 09:30:00-04:00,336955.48021179193,512638.1254754638,-0.00023263175795207314
2021-08-25 09:30:00-04:00,336783.0112176513,512638.1254754638,-0.000511845048586923
2021-08-26 09:30:00-04:00,337367.0873895263,512638.1254754638,0.0017342803895104009
2021-08-27 09:30:00-04:00,337367.0873895263,512638.1254754638,0.0
2021-08-28 09:30:00-04:00,337367.0873895263,512638.1254754638,0.0
2021-08-30 09:30:00-04:00,335403.1635614013,512638.1254754638,-0.005821326091176915
2021-08-31 09:30:00-04:00,335234.60643249506,512638.1254754638,-0.0005025508021941905
2021-09-01 09:30:00-04:00,334936.68260437006,512638.1254754638,-0.0008887024859857151
2021-09-02 09:30:00-04:00,335461.9611688232,512638.1254754638,0.0015682921332136335
2021-09-03 09:30:00-04:00,335461.9611688232,512638.1254754638,0.0
2021-09-04 09:30:00-04:00,335461.9611688232,512638.1254754638,0.0
2021-09-07 09:30:00-04:00,335889.2397332763,512638.1254754638,0.0012737019808874983
2021-09-08 09:30:00-04:00,335963.72069030756,512638.1254754638,0.00022174261101781667
2021-09-09 09:30:00-04:00,335830.44212585443,512638.1254754638,-0.00039670522810997255
2021-09-10 09:30:00-04:00,335830.44212585443,512638.1254754638,0.0
2021-09-11 09:30:00-04:00,335830.44212585443,512638.1254754638,0.0
2021-09-13 09:30:00-04:00,336975.0873895263,512638.1254754638,0.003408402336685379
2021-09-14 09:30:00-04:00,338347.0873895263,512638.1254754638,0.004071517602765695
2021-09-15 09:30:00-04:00,337288.68260437006,512638.1254754638,-0.0031281628381146787
2021-09-16 09:30:00-04:00,338229.48021179193,512638.1254754638,0.002789294915434226
2021-09-17 09:30:00-04:00,338229.48021179193,512638.1254754638,0.0
2021-09-18 09:30:00-04:00,338229.48021179193,512638.1254754638,0.0
2021-09-20 09:30:00-04:00,341518.36595397943,512638.1254754638,0.009723829336603318
2021-09-21 09:30:00-04:00,341706.53026062006,512638.1254754638,0.0005509639463019411
2021-09-22 09:30:00-04:00,340216.9230828857,512638.1254754638,-0.004359317267358831
2021-09-23 09:30:00-04:00,339593.64451843256,512638.1254754638,-0.0018320034136023455
2021-09-24 09:30:00-04:00,339593.64451843256,512638.1254754638,0.0
2021-09-25 09:30:00-04:00,339593.64451843256,512638.1254754638,0.0
2021-09-27 09:30:00-04:00,340279.64451843256,512638.1254754638,0.0020200613617866736
2021-09-28 09:30:00-04:00,342043.64451843256,512638.1254754638,0.005183971561085965
2021-09-29 09:30:00-04:00,341718.28978210443,512638.1254754638,-0.0009512082494215202
2021-09-30 09:30:00-04:00,343693.9611688232,512638.1254754638,0.005781579288537841
2021-10-01 09:30:00-04:00,343693.9611688232,512638.1254754638,0.0
2021-10-02 09:30:00-04:00,343693.9611688232,512638.1254754638,0.0
2021-10-04 09:30:00-04:00,343984.0493035888,512638.1254754638,0.0008440303512435854
2021-10-05 09:30:00-04:00,344364.28978210443,512638.1254754638,0.0011054014838345338
2021-10-06 09:30:00-04:00,340789.2397332763,512638.1254754638,-0.010381593431450842
2021-10-07 09:30:00-04:00,340361.9611688232,512638.1254754638,-0.001253791242902924
2021-10-08 09:30:00-04:00,340361.9611688232,512638.1254754638,0.0
2021-10-09 09:30:00-04:00,340361.9611688232,512638.1254754638,0.0
2021-10-11 09:30:00-04:00,341855.48021179193,512638.1254754638,0.004388031605646825
2021-10-12 09:30:00-04:00,342231.8088250732,512638.1254754638,0.0011008412474420304
2021-10-13 09:30:00-04:00,340518.7707391357,512638.1254754638,-0.005005490552788094
2021-10-14 09:30:00-04:00,338296.1254754638,512638.1254754638,-0.00652723272449085
2021-10-15 09:30:00-04:00,338296.1254754638,512638.1254754638,0.0
2021-10-16 09:30:00-04:00,338296.1254754638,512638.1254754638,0.0
2021-10-18 09:30:00-04:00,336661.48021179193,512638.1254754638,-0.004831995227182806
2021-10-19 09:30:00-04:00,335795.1635614013,512638.1254754638,-0.002573257415269592
2021-10-20 09:30:00-04:00,335544.28978210443,512638.1254754638,-0.0007471036111305063
2021-10-21 09:30:00-04:00,335011.1635614013,512638.1254754638,-0.0015888400933579128
2021-10-22 09:30:00-04:00,335011.1635614013,512638.1254754638,0.0
2021-10-23 09:30:00-04:00,335011.1635614013,512638.1254754638,0.0
2021-10-25 09:30:00-04:00,333176.40545593255,333176.40545593255,-0.005476707360924982
2021-10-26 09:30:00-04:00,333176.40545593255,333176.40545593255,0.0
2021-10-27 09:30:00-04:00,333176.40545593255,333176.40545593255,0.0
2021-10-28 09:30:00-04:00,333176.40545593255,333176.40545593255,0.0
2021-10-29 09:30:00-04:00,333176.40545593255,333176.40545593255,0.0
2021-10-30 09:30:00-04:00,333176.40545593255,333176.40545593255,0.0
2021-11-01 09:30:00-04:00,333176.40545593255,333176.40545593255,0.0
2021-11-02 09:30:00-04:00,333176.40545593255,333176.40545593255,0.0
2021-11-03 09:30:00-04:00,333176.40545593255,333176.40545593255,0.0
2021-11-04 09:30:00-04:00,333176.40545593255,333176.40545593255,0.0
2021-11-05 09:30:00-04:00,333176.40545593255,333176.40545593255,0.0
2021-11-06 09:30:00-04:00,333176.40545593255,333176.40545593255,0.0
2021-11-08 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-09 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-10 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-11 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-12 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-13 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-15 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-16 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-17 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-18 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-19 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-20 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-22 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-23 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-24 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-25 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-26 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-27 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-29 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-11-30 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-01 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-02 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-03 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-04 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-06 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-07 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-08 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-09 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-10 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-11 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-13 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-14 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-15 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-16 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-17 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-18 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-20 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-21 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-22 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-23 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-24 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-27 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-28 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-29 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-30 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2021-12-31 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-01 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-03 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-04 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-05 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-06 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-07 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-08 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-10 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-11 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-12 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-13 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-14 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-15 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-18 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-19 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-20 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-21 09:30:00-05:00,333176.40545593255,333176.40545593255,0.0
2022-01-22 09:30:00-05:00,333176.40545593255,499815.8445428466,0.0
2022-01-24 09:30:00-05:00,338236.6249993896,499815.8445428466,0.015187808802164193
2022-01-25 09:30:00-05:00,337851.40545593255,499815.8445428466,-0.0011389054732252601
2022-01-26 09:30:00-05:00,334986.56408630364,499815.8445428466,-0.008479589912502417
2022-01-27 09:30:00-05:00,335906.60089050286,499815.8445428466,0.0027464886739820837
2022-01-28 09:30:00-05:00,337993.5272821044,499815.8445428466,0.006212817450056196
2022-01-29 09:30:00-05:00,337993.5272821044,499815.8445428466,0.0
2022-01-31 09:30:00-05:00,334792.08819519036,499815.8445428466,-0.009471894662177904
2022-02-01 09:30:00-05:00,331261.5272821044,499815.8445428466,-0.010545532697975646
2022-02-02 09:30:00-05:00,329458.8445428466,499815.8445428466,-0.005441871726089786
2022-02-03 09:30:00-05:00,331160.5399774169,499815.8445428466,0.005165122936467315
2022-02-04 09:30:00-05:00,332880.94226013176,499815.8445428466,0.005195070290778592
2022-02-05 09:30:00-05:00,332880.94226013176,499815.8445428466,0.0
2022-02-07 09:30:00-05:00,331699.10089050286,499815.8445428466,-0.0035503425387006793
2022-02-08 09:30:00-05:00,332738.8204339599,499815.8445428466,0.003134526263911308
2022-02-09 09:30:00-05:00,329563.56408630364,499815.8445428466,-0.009542788976396155
2022-02-10 09:30:00-05:00,331014.6859124755,499815.8445428466,0.004403162194810628
2022-02-11 09:30:00-05:00,331736.5031732177,499815.8445428466,0.0021806200493867944
2022-02-12 09:30:00-05:00,331736.5031732177,499815.8445428466,0.0
2022-02-14 09:30:00-05:00,335285.75952087395,499815.8445428466,0.010699022608925857
2022-02-15 09:30:00-05:00,333860.8204339599,499815.8445428466,-0.004249924270420258
2022-02-16 09:30:00-05:00,333786.0272821044,499815.8445428466,-0.00022402494476070345
2022-02-17 09:30:00-05:00,334051.56408630364,499815.8445428466,0.0007955300177224789
2022-02-18 09:30:00-05:00,336254.42956481926,499815.8445428466,0.006594387559719639
2022-02-19 09:30:00-05:00,336254.42956481926,499815.8445428466,0.0
2022-02-22 09:30:00-05:00,338288.979064331,499815.8445428466,0.006050625123793507
2022-02-23 09:30:00-05:00,338001.0031732177,499815.8445428466,-0.0008512718679449804
2022-02-24 09:30:00-05:00,346094.3686517333,499815.8445428466,0.023944797212237745
2022-02-25 09:30:00-05:00,339141.71002136223,499815.8445428466,-0.020088910020282347
2022-02-26 09:30:00-05:00,339141.71002136223,499815.8445428466,0.0
2022-02-28 09:30:00-05:00,338236.6249993896,499815.8445428466,-0.0026687517200867372
2022-03-01 09:30:00-05:00,337110.8813470458,499815.8445428466,-0.0033282724848197054
2022-03-02 09:30:00-05:00,338109.4663690185,499815.8445428466,0.0029621856701345095
2022-03-03 09:30:00-05:00,335080.06408630364,499815.8445428466,-0.008959826872781185
2022-03-04 09:30:00-05:00,338341.3445428466,499815.8445428466,0.009732839419843708
2022-03-05 09:30:00-05:00,338341.34454284655,749799.0945428465,-2.220446049250313e-16
2022-03-07 09:30:00-05:00,338531.95617614733,749799.0945428465,0.0005633707980865488
2022-03-08 09:30:00-05:00,349901.23919616686,749799.0945428465,0.033584076222641146
2022-03-09 09:30:00-05:00,344640.6605828856,749799.0945428465,-0.0150344669409187
2022-03-10 09:30:00-05:00,347137.54501281725,749799.0945428465,0.007244892189182561
2022-03-11 09:30:00-05:00,341800.73919616686,749799.0945428465,-0.015373749953936366
2022-03-12 09:30:00-05:00,341800.73919616686,749799.0945428465,0.0
2022-03-14 09:30:00-04:00,349758.29501281725,749799.0945428465,0.023281271524937752
2022-03-15 09:30:00-04:00,340113.9105828856,749799.0945428465,-0.027574426589591527
2022-03-16 09:30:00-04:00,336587.8280328368,749799.0945428465,-0.010367357642049546
2022-03-17 09:30:00-04:00,332385.09454284655,749799.0945428465,-0.012486290768602082
2022-03-18 09:30:00-04:00,332385.09454284655,749799.0945428465,0.0
2022-03-19 09:30:00-04:00,332385.09454284655,1124727.0945428465,0.0
2022-03-21 09:30:00-04:00,318166.38104187,1124727.0945428465,-0.042777831299964264
2022-03-22 09:30:00-04:00,316266.8979180907,1124727.0945428465,-0.005970093752706518
2022-03-23 09:30:00-04:00,318021.63012634264,1124727.0945428465,0.005548263886618887
2022-03-24 09:30:00-04:00,308578.6479180907,1124727.0945428465,-0.029692892915807234
2022-03-25 09:30:00-04:00,308578.6479180907,1686872.4591058348,0.0
2022-03-26 09:30:00-04:00,308578.6479180907,1686872.4591058348,0.0
2022-03-28 09:30:00-04:00,281511.39266906725,1026743.7748712157,-0.08771590462152845
2022-03-29 09:30:00-04:00,280992.9808038329,1026743.7748712157,-0.0018415306759673733
2022-03-30 09:30:00-04:00,284961.95114074694,1026743.7748712157,0.014124802425882876
2022-03-31 09:30:00-04:00,292381.5788262938,1026743.7748712157,0.026037257450845397
